# X0,X1,X2
-9.240066052798381335e+00,-3.193261873103523385e+01,9.491659266929419303e+00
1.088166174120895491e+01,-9.466362421769570767e-01,1.092794741680062076e+00
1.795385713450489806e+00,-4.777818311977159560e+00,1.549005571528050673e+01
-3.149048791278749349e+01,1.231780660085294521e+01,4.416775325861059542e+01
-2.298277094156669698e+00,-1.403423680552558039e+01,4.295911826020891766e+01
-2.872049641182511159e+00,-1.633222720342988765e+01,3.350528042895206227e+01
3.443102117726830613e+00,-1.473276433138786246e+01,1.018551661087142435e+01
-8.780200829272844842e+00,4.135377479944338575e+01,-1.954060394662041489e+01
5.329994459952133212e+01,2.820494707638976806e+01,-2.320355435598142080e+01
-2.257513688843022948e+01,-1.261158941858469618e+01,2.099368680644850826e+01
-2.588865763520622565e+01,-1.289516740434992137e+01,1.473983099216679982e+01
-1.138260851763485526e+01,4.371144625153454655e+01,-2.021534195648873045e+00
-2.259967947086204632e+00,-1.126874309339970814e+01,-3.193041247472161359e+01
5.016456574624939435e+01,1.161181858196509253e+01,-3.251362915694627986e+01
1.171118491492350522e+01,8.071767184078895596e+00,-1.835157099661998004e+01
-3.216459450262228614e+01,-2.102279556521571635e+01,1.091692586930285813e+01
-3.474429895196110607e+01,6.676798703734271534e+00,2.400630664864271324e+01
1.472233702785916165e+01,-1.390116851519650787e+01,-4.181251876961360026e+00
-2.342533817803399643e+01,-1.213019603920273148e+01,9.850855375774489886e+00
-3.513540435261872830e+01,-2.133689751587932193e+01,7.933460316027620252e+00
-1.158067843442069567e+01,-4.055940894704577460e+01,1.542507786474747711e+01
-2.581432256776736267e+01,3.049762922910182894e+01,3.699628813793606863e+00
-1.024090799166923560e+01,-3.909042474020920821e+01,1.144281220173319547e+01
-1.645216495854290883e+01,3.930228824385402930e+01,-5.378456239672475547e+00
-2.401517091837587614e+01,1.650802326574793710e+01,1.914084158264751778e+01
-2.481701613929100247e+01,-1.318207273118694900e+01,1.836621873466840782e+01
4.880348629320953258e+00,4.554944255253263741e+00,-1.520037608840388010e+01
1.792719659546769151e+00,-7.225330622110496037e+00,-2.973284498708872547e+01
-1.977951721588442879e+01,5.834896241764441882e+00,1.923603223439400267e+01
1.781658211838328754e+01,-1.181710938193312366e+01,1.939611035515146398e+01
3.084488497579054567e+01,7.807042475978007268e+00,-2.504426028061072884e+01
1.047929990410173495e+01,5.050926886121837711e+00,-2.922432142741880412e+01
3.758603622664980293e+01,-1.574513475499845150e+01,-2.891912710892603755e+01
-2.188754030028117370e+01,-2.179054503354043959e+01,1.337109964046223176e+01
2.907762345671508086e+01,-3.256611167481753277e-01,-2.787177050777109244e+01
-1.377280325681395823e+01,3.065257507295556749e+01,-2.507658153029161952e+01
-2.486967038338584146e+01,-2.074368037135666043e+01,3.323273489890257082e+01
2.625657401106261091e+01,1.985961297548839655e+00,1.267779552782537067e+01
1.701988607155380917e+00,-6.065686148526145516e+00,3.871194619496370848e+01
8.600040626917031972e+00,1.082292085787156033e+01,-1.293354968437755304e+01
-3.280482782724163116e+01,-2.290709041440481997e+01,-5.034301213851156476e+00
6.232781341122888819e+01,1.156658349022204035e+01,-2.449123740185680376e+01
2.810144539689819965e+01,2.693495864448601296e+01,-4.754215370338319246e+01
3.910238975163520814e-01,-1.974127131298809124e+00,-5.917207593544997479e+01
-2.313561899106515440e+01,1.960391409982771904e+01,6.689778636419905666e+00
3.126408055746663806e+01,-4.452944897821584092e-01,-2.623025341915144537e+01
3.257799873682938596e+01,5.521484570682440030e+00,-2.425446673154672084e+01
2.453815277035348430e+01,-2.655681317345429893e+00,1.811144058148238400e+01
2.615184087103808963e+01,-1.979045497096423389e+01,-3.218408168042419959e+01
-1.896018236638343168e+01,-1.788764044577009571e+01,3.680324250224609273e+01
-1.952635277826318472e+01,-1.072396976080226949e+01,-1.382190984489655428e+01
-2.220661861014129457e+01,3.028838411096198158e+01,1.404097700210578736e+01
5.038699806663835545e+01,2.843427005094068249e+01,-2.152836237272851250e+01
1.118970768719624725e-01,-1.872002507825789053e+01,2.755992267425254738e+01
2.861826078180303057e+01,1.269490133585554581e+01,1.304277174514316151e+01
1.706967703461313590e+01,-1.666807323019505205e+01,-2.688888453721752470e+01
2.945556501286174367e+01,-1.797581134761436772e+00,-2.476340741876639839e+01
-1.229065546180987312e+01,-1.745735238020379398e+01,3.088224472632908046e+01
4.890346013760247956e+01,6.563625419596529120e+00,-4.267446829337568914e+01
3.571731708650049342e+01,1.019960415224858785e+01,-3.332685849044554516e+01
-2.814077711669783710e+01,8.929511958285184514e-01,1.990163906634562707e+01
-8.516382774762545349e-01,2.908863710527156599e+01,1.981468804404793360e+01
-1.926345416203623984e+01,-1.469993120474809167e+01,-1.874267011309446929e+01
-8.562827861153758491e+00,4.078217769759526590e+01,-2.216046403326679126e+01
2.868768948111603212e+00,-1.170752939369506862e+01,-2.779797272943707398e+01
1.698916216554932912e-01,-2.675266455933750720e+01,2.906450166148915670e+01
5.416924541906771751e+00,6.961389945416820879e+00,-2.360109523980361601e+01
-1.246256765747576800e+01,-1.480965769426853562e+01,2.051271835099202079e+01
1.677068058264655903e+01,3.674267444028215923e+00,-8.102094803281465474e+00
-3.232845633940716823e+01,-2.923344407764082220e+01,-1.291976215766946545e+00
-3.918117210386702709e+01,-2.496707807018148095e+00,-6.743601908510642673e+00
4.160395207611606416e+00,-1.462049640085433921e+01,4.019784783817878626e+00
-2.524197172536892353e+01,-1.629986414856614374e+01,-2.930326578242221092e-01
-8.947299335992365599e+00,-3.733333208142586557e+01,4.198402286795462679e+00
8.202132854671482676e+00,-1.536114380707142679e+01,-1.594596820960353867e+01
5.578556429102432901e+01,1.668963088062735522e+01,-2.598748841058803194e+01
-2.457638898980297171e+01,-1.305709960069262721e+01,1.338342502424939795e+00
-1.358028427452561715e+01,-1.345608018908900227e+01,1.477949076355167968e+01
-3.638498298980669676e-01,2.533217800305749723e+00,-8.416690772932728493e+00
-6.245336802615963911e+00,-2.544590169084940001e+01,2.006204964991100681e+01
-1.411182724950138478e+01,4.634266746103423884e+01,-6.359689604004624464e+00
2.083886878158921263e+01,-6.550061909722041165e+00,1.259733694451152353e+01
-3.346219180614482980e+01,-1.257033679814756111e+00,2.259202690217063036e+01
2.421606107173581535e+01,3.998572554595419160e+00,1.471612756507744102e+01
2.749499302155889069e+01,-2.151615663903266862e-01,-2.444984901827861989e+01
4.222266669627703095e+01,7.417886372889873847e+00,-4.371295654269270869e+01
-7.608527030537923785e+00,1.962117643378320153e+01,-1.718493749744590104e+01
-2.152323155844402791e+01,-3.999123411467193989e+01,2.062385872281420518e+01
-2.187506639036270428e+01,-2.171725932851035878e+01,1.326928024618518265e+01
-4.525507388386921548e+01,-6.310145364711396532e+00,5.828736944298698930e+00
1.879825402061934625e+01,5.495818335145941091e+00,2.151173753912064512e+01
2.295533008855912982e+01,6.076336358653174230e+00,1.736257186034879219e+00
-1.251854245512689623e+01,4.389765688433624291e+01,-8.067179541564817313e+00
5.019688147176232462e+00,-2.979020392050493182e-01,9.568974358579321660e+00
-3.427947570015575707e+01,1.481521765216016107e+01,3.721589472395722686e-01
-3.455138962927685498e+01,3.564837330173622920e+00,1.578893400170778172e+01
-3.677832644552757557e+01,1.494960373660028807e+01,8.079533064382642848e+00
2.665728050221425605e+01,4.321569464180368692e-01,-2.048326941790935862e+01
-1.873917322131974217e+01,-6.694617453514416283e+00,2.104078626615912384e+01
1.524269579479587833e+01,1.646918706831293822e+00,2.841780348778959819e+01
5.940548044561322172e+01,1.698125076818602963e+01,-2.461299123947846823e+01
-2.304993016802599826e+01,2.840039738095028810e+01,4.086275224441580534e+00
5.385231754865565712e+00,-1.281246871231277673e+01,-9.030223927985579380e+00
-1.455868744825950323e+01,6.120574024848872696e-01,-1.402427888157552616e+01
-3.500023651300800509e+01,-1.650775974741000951e+01,-1.176055596839278472e+01
-1.402878512505525066e+01,-1.049520055642609151e+01,-1.100867128318668797e+01
-1.940826946562943078e+00,-4.218997221406510789e+00,-9.789290920810104879e+00
3.910348786421198763e+00,-1.319625687122293556e+01,-3.394292097309343603e+01
2.408772912071579952e+01,-6.510414771558585834e-01,2.372395009814022071e+00
-1.672247104740582690e+00,-2.264045730606875040e+01,2.232576438531486929e+01
1.286138456046606926e+00,2.780657093460036644e-01,2.808332052668233203e+01
2.104348652292066024e+00,-2.077718610203422145e+01,4.941548497497958436e+00
-2.827896679790743217e+00,-8.840352938032177477e+00,-1.826387783037901258e+01
3.878735140999438613e+01,-9.241039625460864215e+00,-4.258546202069717168e+01
8.334775231722558075e+00,1.073635778322497636e+01,-2.272794153702156450e+01
3.571499746433929867e-01,-4.919172837231354123e+00,-7.876579703258959952e+00
4.132882476817724182e+01,-3.084917519576905676e+01,-4.854647933165796125e+00
-9.521625279876991144e+00,4.920078365812824650e+00,-1.745908674841025743e+01
3.568432943779417599e+01,3.874871459925507189e+00,-4.290845386787054849e+01
1.603074756062260064e+01,-7.796356753534859685e+00,1.556615783138375342e+01
-1.605985957798013430e+01,1.607041509737935581e+00,2.186875090001716515e+01
-2.524668818290241035e+01,-2.153248598394006308e+01,-3.726009686846373459e+00
4.564111045112714926e+00,-1.310279323875908197e+01,-3.353588904523082892e+00
1.908638733067262550e+01,6.150924607487270102e+00,7.808838853955013093e+00
-1.105028813660010378e+01,-2.981937856875718751e+01,2.929411027003863310e+01
4.244213868770389553e+01,9.353902057797432334e+00,-1.295597035108013273e+01
-8.048616954682970004e+00,1.149831692306348785e+01,-1.598035983851577235e+01
-1.303478985969140069e+01,4.830692647589147271e+01,-9.413675027212059732e+00
-1.612279579912653205e+01,-7.000036606182592491e-01,-1.194498101863922557e+01
-1.048574610016486020e+01,3.095385683957792367e+01,-9.422781282929273416e+00
-5.834970876397270523e+00,-1.134335058813826613e+01,-9.774958563575319559e+00
-4.063669331750864444e+01,-1.653482942527715593e+01,-9.599096913171786483e+00
-3.805343690750089536e+01,-4.521052977575377163e+00,-1.608064426088365551e+01
8.231814780388004849e+00,6.106728037930718500e+00,9.493779265992129623e+00
-3.326772586111371943e+00,5.348508700746410049e+00,-4.137610760313435776e+00
9.822303658117414571e+00,-1.577129324913598829e+01,1.197594245942379665e+01
-1.642106020716643400e+01,6.998036014253742332e-01,-1.480592996053538002e+01
8.225218538190521400e+00,8.365958675722268367e+00,6.919890443836376193e-01
2.419407241799961028e+01,-1.392755285643693242e+01,-2.090747866517270737e+01
-3.634309379283401853e+01,-2.199061437698807708e+01,-2.305431072457415187e+00
2.548713166192820623e+00,-1.135229371589562719e+00,-2.253665196704186258e+01
-1.093684449546706361e+01,7.869208341318597810e+00,-1.545945936410942245e+01
-1.435224313433067067e+01,1.283241761180240026e+01,4.919649473952861563e+00
-1.842863261899999472e+01,8.631851011219922043e+00,-2.875501739390938738e+01
6.315895254371207557e+01,6.640496692934691580e+00,-1.942270477110667670e+01
-2.024895974581714775e+00,-2.584370109966677376e+01,2.295677249682255550e+01
-6.764628057197018762e+00,-3.159732861974629259e+01,9.789093208462192663e+00
5.153167196388944404e+01,2.917419625711379183e+01,-1.841408263418586699e+01
-1.602298565632171901e+01,-4.847279712934557949e+00,-1.412107825215726820e+01
3.195537274050743903e+01,1.937791200854259444e+01,-2.756390010755306008e+01
-1.264054638140720277e-01,2.339628132637727020e+01,7.101138366600929785e+00
1.798216545101900010e+01,3.319814936755050017e+00,2.755299737216650868e+01
-2.074023757231994480e+01,7.494358270055135662e+00,1.945212384413028417e+01
2.855233219387420252e-01,8.236526871567511066e+00,2.277518976887277802e+01
2.887357524632328420e+00,8.125042057685187835e-01,2.389317645080991781e+01
-1.457324896243976298e+01,-3.238935230423086153e+01,8.327982537473701541e+00
-4.084042918861974791e-01,1.391204939447299171e+00,-1.521989515024353423e+01
-1.057078721725680381e+01,1.002738877250656380e+01,1.494579097365335052e+01
7.622788740234446969e+00,9.834467104091913825e+00,-1.505031328086043274e+01
3.801701268076863727e+01,-8.746728732519136074e+00,-4.096039601365653482e+01
-9.849688575432637094e+00,4.624141207209731164e+01,-3.247310558670279068e+00
2.590421451231012639e+01,6.085412936349737123e+00,2.571135774196158508e+01
-2.952240264154569083e+00,-2.533650916805951070e+01,3.163774838203288908e+01
4.069757550654743028e+01,1.196506022625385945e+01,-3.483873477130789809e+01
2.590397369714303455e+00,-1.357440154524244846e+01,-3.485505828405673157e+01
6.198724948337341090e+01,8.404516890773242044e-02,2.710969632571756716e+00
-2.401036819343008055e+00,3.509387998575033407e+01,-4.316552672816668235e+01
-3.631429770749706964e+00,-4.978353524624370974e-01,2.798231648183068643e+01
-2.862749218512972860e+01,-2.246670936124507634e+01,6.287846095026843329e+00
9.455014704996486330e+00,5.456084066232625318e+00,3.000295378343418307e+01
-2.408703032262273425e+01,1.286073992195763083e+01,4.438354951383747959e+01
2.211827935486318708e+01,7.454298119257590116e+00,1.733647811980631204e+01
-3.082062025156886520e+01,-8.459005504489422123e+00,-1.855420460199973931e+01
-4.867160709409264818e+00,1.155853993421553305e+01,1.845921082644997568e+01
3.859509476556337404e+01,-9.135909201390541412e+00,-4.242349215951001895e+01
1.905306804901148254e+01,-5.394021021192659582e+00,2.128490133813708596e+01
-1.273238430979850833e+01,6.949481360452877121e-01,3.484176178447277294e+01
-1.582817197648977015e+01,-3.816653433647069704e+01,2.031940825449411125e+00
-3.939204333509203337e+01,-1.834906009759610157e+01,-5.293371605319472373e+00
3.982272364547741716e+01,-1.203577596070575240e+00,-4.459511675709364198e+01
3.891838447825588077e+01,-7.832968764313560373e-01,-4.516436459302189377e+01
-1.901056504353106291e+01,-3.871806133278928286e+01,7.596919443261632710e-01
-2.013968802420336601e+01,1.775007369844355409e+01,-6.467254536539698506e+00
-3.670495028984149144e+00,-5.011266365874543105e+00,-2.512608579868456360e+01
-3.106096479855655068e-01,3.642588358174986496e+01,-4.739711029379493823e+01
-1.435889157437712504e-01,1.553482738542629527e+01,-8.233317071184071523e+00
-6.969618810387732566e+00,-2.986452184830394430e+01,2.068579878886259138e+01
4.355090919472056399e+00,-1.934622958325614306e+01,-2.116590253982788283e+01
-1.412521302597727235e+01,1.909543808911771334e+00,1.097216333612444927e+01
-1.892493401151033794e+01,-9.168984006915422924e+00,1.738946631208469640e+01
7.899928589016700364e+00,-6.229162451430831915e-01,1.881645941013079337e+01
-1.252197003429481725e+01,-5.666252133658001178e+00,-2.062097690425922281e+01
-8.084338557746480802e+00,-1.959030572995202490e+01,1.473249153866361283e+01
4.767307271313563355e+00,-3.297806595238957073e+01,1.943900131943422815e+00
-2.002443262086853082e+01,2.350889660764551081e+01,-4.468494077915186935e+00
-3.825933186240987993e+01,-1.479269177678380487e+01,-1.072803095311111043e+01
-2.122869673482410491e+01,-4.153108066848117730e+00,2.481631597353941032e+01
2.992811931693217797e+00,-3.709685685523030685e+00,1.828120094848815569e+01
1.933210054604742467e+01,1.122276504790178997e+01,1.284529643940385313e+01
5.647475196281583720e+01,2.781370857675818442e+01,-1.835747019566608174e+01
-1.347001585446176541e+01,5.410416333631172137e+00,2.097007900807511405e+01
2.377056838047891318e+01,1.145873173085375818e+01,-4.668146196325760222e+00
-2.262266984474340248e+01,1.223057631497902342e+01,-5.986850202606830429e-01
-2.272551858919354473e+01,-3.171824527026900764e+00,-2.105946291518375979e+00
3.647038645888135733e+01,4.861381886510115713e+00,-2.618602921605174672e+01
1.856684657339425470e+01,1.471069614477599963e+01,-5.631593835346252241e+00
-9.883033136496589321e+00,1.209455269232587327e+01,2.012494713872127416e+00
-8.039463157277333849e+00,1.131737319859146496e+01,1.683552689625894772e+01
-1.541117632940399140e+01,-9.701035490540844464e+00,8.229085364794705981e+00
1.311788084376672359e+01,3.651507517908666234e+00,1.623121800605792231e+01
1.024002672707356965e+01,1.563559715010637063e+00,1.581341710629693864e+01
3.086613716194467472e+01,4.139289574677285977e+00,-9.951339954239092123e+00
-2.725248382384972601e+01,1.498475084804928237e+01,2.542137401917949457e+00
-1.164434561410147673e+01,3.804274843498300029e+00,-1.253902916472573104e+01
-3.428856852770233132e+01,-1.311711732414679865e+01,5.071079611098545215e+00
3.753119574743522691e+01,-3.478052120359124366e+00,-3.991417522171738597e+01
