# X0,X1,X2,X3
-1.210201576949984759e+00,-9.196344905934246139e-01,-7.755105595979950195e+00,7.753241852930235822e+00
4.444372902009194348e+01,-3.547494280533517674e+00,-4.116902578320680561e+01,-9.977237553572726014e+00
4.102924841008042023e+01,-2.122351714093289488e+01,-5.917984495578316739e+00,-1.254776257238558834e+01
5.785791176834771221e+01,-1.053164800535126844e+01,5.501101895776189465e+00,-4.425106519560691787e+00
1.795402585212284663e+01,1.879600289909639343e+01,-1.897325173611061189e+01,-3.426886556225904101e+00
6.031330811875439935e+01,-5.288095296912568521e+00,-1.359221928047621653e+00,-5.677908206680785108e-01
-3.187446116498247761e+01,1.744554516895163943e+01,3.585742576395519521e+00,-8.535992269670769517e+00
4.307121493317135474e+01,-4.376485115891498023e-01,-4.290697075739081612e+01,-6.443339325427686504e+00
1.985692866456301431e+01,1.167189488751083459e+01,-1.658316335936646269e+01,5.628226147459280071e+00
-2.486101265574624719e+01,-1.609689273006542720e+01,-2.140846027576634825e+01,4.876578686034047649e+00
2.555188894042637493e+00,-1.801213101054745858e+00,7.252918470530150152e+00,-7.530911245198852910e+00
-1.303482649552847050e+01,6.622890356919871380e+00,-3.976749126526199518e+01,-3.460969151478257899e+00
-1.152988001044440480e+01,1.137998287555458354e+01,-4.721834584537464963e+01,5.057984022849650430e+00
3.775583805790108016e+01,-1.721958480184509099e+01,-3.493167325157537917e+00,-1.020191528442482998e+01
2.226988387773552702e+01,-1.529469104375777100e+01,-1.517538818835338255e+01,-4.084941436798647629e+00
-3.004098978004791221e+01,9.898604141674642420e+00,1.630559120258246963e+01,3.528561292481228739e-01
-1.869034578971944427e+01,2.535947857923862969e+01,3.304383818919222726e+00,-3.039462442258867192e+00
-2.390176520122954429e+01,-8.258353498259692671e+00,2.870669906152361506e+01,-5.829970810378362955e+00
2.836672069684782027e+00,3.767128272967533320e+01,-1.583914296162010160e+01,2.644797902936883105e+00
-1.679934931435650114e+01,2.759413222033305502e+01,3.510974663052122136e+00,-1.188361162627903589e+01
-2.666889656809083409e+00,1.725898125138768791e+01,1.311104699995675382e+01,1.129867534920696137e+01
1.723196239655446504e+01,-1.248535711061811604e+01,3.244626259598399454e+00,-1.921663753396708785e+01
2.330187798662400667e+01,7.806863473699245937e+00,-1.881758430312382302e+01,2.916520799598130154e+00
-1.230454988126978044e+01,-6.275299273604911576e+00,3.846284436603689016e+01,4.126883252810010561e+00
-8.346396588296334684e+00,1.080471075459443675e+01,2.757932390204951290e+01,8.628429866002319315e+00
-4.715631104108330973e+00,-1.804098568205023057e+01,-3.366533513960703772e+01,1.914855902607151661e+00
1.167717379441174330e+01,-7.635143239934654158e-01,2.441593233430744903e+01,2.224924314943855919e+01
-2.054393298534025547e+01,3.278526639876715620e+01,6.182859634189755482e+00,-1.011394955180118949e+01
5.362009772760222859e+01,-9.983825706676253020e+00,4.662178172927807118e+00,-4.833603229902343479e+00
2.622511846807353209e+01,8.554209797965764750e+00,-8.876726021254579990e+00,-2.044282852697971720e+00
2.531639123311420647e+01,6.585659694283670262e+00,-2.187566610918084820e+01,-1.204864165447473212e+00
1.907577039725270396e+01,5.773596329762539447e+00,-4.674341162818798523e+00,1.415122505077562920e+01
1.140980257443680657e+01,1.087464014855583727e+01,-9.755318442108004362e+00,1.085444852524666537e+01
-2.159965911486785295e+00,1.406499406736165803e+01,-4.472350800578104746e+00,1.719922765617028659e+01
-5.432036845724016239e+00,7.692584048553955611e+00,-3.717463524941031494e+01,2.773941629454895974e+01
-1.781645765652514157e+01,3.740899069742846805e-01,-2.165318312215418217e+01,-4.537997309679939306e+00
7.215606554657316707e+00,6.932589239915109003e-01,-2.797512981698963674e+00,1.746806819028013535e+01
3.261141182369630798e+01,-2.453205217446818764e+01,-1.064199204145026201e+01,-2.557757347626500533e+01
-2.954347463663816598e+01,3.911982579055360532e+01,-3.108373787355719120e+00,1.983040820925275582e+01
-2.251115287411081312e+01,2.579483334279137097e+01,5.270601272358534928e-01,-1.505375299732540029e+01
-3.073111970102619939e-01,5.809233264136620001e+00,2.132327884563127895e+01,-1.391581474775312355e+00
2.526327317397022654e+01,4.450282252804332317e-01,-4.578465345524315389e+00,7.919141181690484643e+00
-2.776829703017464368e+01,1.933322458941898692e+00,-1.965876598825946786e+01,-4.001672704402193248e-01
-2.499140585569542594e+01,-8.510559457353053858e+00,1.425640623749071167e+01,-1.316161943930869249e+01
-5.156670554168209186e+00,2.184881461638613587e+01,3.558607123129403504e+01,-8.632090937144903595e-03
-3.182647255857547375e+00,-5.956420813974492745e+01,-9.396717444934806096e+00,1.709732852637331213e+00
1.365307367165462082e+01,-2.806409598138395189e+00,-6.505606822813010837e+00,4.353701852678917739e+00
-1.732325297017094456e+01,-6.827199018784268603e+00,-1.212963934076565220e+00,1.402843974424658846e+01
2.863231918790226649e-01,-2.137471931831048888e+00,-1.484755936166393653e+01,7.324493258061732348e+00
-1.659339459859310040e+01,-2.736877825758425864e+00,-5.325219598249434361e-01,1.797220615559542978e+01
-4.526054723007038483e+00,-1.072976632421695165e+00,2.458166000042441368e+01,-1.209626093058523466e+01
-3.052182244166121095e+01,3.004359937672412428e+01,1.001556668626526481e+01,-5.544063195009579559e+00
-6.196643394031179142e+00,1.878554792651789596e+00,-8.744261567803992108e+00,2.836252396638033346e+01
-1.670863381475271225e+01,-3.628408903054848533e+00,-6.816944174403710699e-01,1.690099135342033421e+01
-1.593238378706233860e+01,4.749555057574364803e+00,-2.256369489230565506e+01,-1.991444742985412353e-01
2.627333752377380094e+01,7.706225419136606192e+00,-2.134335778380265225e+01,-1.835760362526327016e+00
1.076172401232049225e+01,5.249848382292550575e+00,1.486449425255882240e+01,5.129111535513889208e+00
7.143391465180264355e+00,2.013377447557807010e+00,-2.586229094065706668e+00,7.649211992432891627e+00
-2.525990637878118861e+01,2.766399479438984788e+00,1.317706742256992669e+01,7.329691964415525618e-01
7.113473033642880861e-01,-1.186233913325932221e+01,3.927666632002149605e+00,4.014212536349226035e+00
-1.397221975848001385e+01,1.550795387893487742e+01,1.981513919272733126e+00,4.821335555770573045e+00
-1.968588602576987157e+01,2.000204913965039921e+01,1.577950944434272987e-02,-2.536230660506725343e+01
5.495909892372495875e+01,-1.275952898147947678e+01,-3.333563439556427088e+00,-6.222729262091164060e+00
-1.633997145649173532e+01,2.911265369280417659e+01,-4.176609811889996138e+00,-7.802832263731373175e+00
1.938660901384825763e+01,1.735791804179923403e+01,-5.126854276517025966e+00,8.446228583002241663e+00
-2.203985509502790663e+01,2.053826820257470587e+01,1.083691428583719230e+01,-7.827186895623528429e+00
-5.502521599761708515e+00,4.066189553672189483e+00,-3.853814202044587489e+01,2.020465903856333156e+01
2.059931256684141232e+00,-5.918376052616538985e+00,1.035729280016394327e+01,6.603680519749318023e+00
-1.325336695638757689e+01,-7.963659658232161931e+00,-1.497523475933684267e+01,1.686656225194238345e+01
-9.775152960174817718e-01,-5.835086305460364997e+01,-1.309627329828386166e+01,2.258572089104954328e-01
-1.118500613018786671e+00,-5.258692446663010500e+00,3.677844629236322049e+01,-7.584788282719314267e+00
-4.017058038369948569e+00,5.940307280249886190e+00,2.932607001533887470e+01,4.440374964142854708e+00
-5.389580124092724134e+00,3.106280028903888102e+00,-3.493358389594121149e+01,2.695352004468192675e+01
-2.375124432081264914e+01,-1.262835667011448670e+01,2.244327823179169101e+01,-1.472547607218757726e+01
-2.037650235083419048e+01,2.988476140566415040e+01,-3.802505105566476029e+00,-6.824571672793121380e+00
-2.241644526567977280e+01,2.137465649565071146e+01,6.104340404629688521e+00,-1.978481251160366128e+01
-1.026750575776192598e+01,-3.463153798526702687e+00,2.554125003147997575e+01,3.671536763176962204e+00
-9.964390774715690569e+00,-2.674764728540012015e+00,3.093190368230046516e+01,7.817750618774668148e+00
-3.492091876974673603e+00,1.924402197492428712e+01,-7.562523418560674671e+00,9.318790721282670830e+00
-1.131960030988526178e+01,1.076072395152309724e+01,-4.273207645932646415e+01,-1.241127164678857087e+00
8.102017388126691699e+00,-1.942716497011910448e+01,-3.660632441755287569e+00,9.528430914132224316e+00
-6.774514459166707248e+00,1.658011222659881412e+01,1.457492286858809294e+01,7.482218659002368710e+00
3.871353629645551298e+00,-5.314195444278100311e+00,-1.141686349787258870e+01,1.080667016400165004e+01
1.894840311678626321e+01,-1.368730590462690166e+01,2.349459045721479455e+00,-5.820457795290032266e+00
4.147310142302735869e+01,-2.674798245472993052e+00,1.598680384231461105e+01,1.864756940507573402e-01
-3.195316679644248481e+01,-6.294981908063212117e+00,-4.036677585602919116e+00,-8.329847399217722881e+00
9.355551377954961723e+00,-2.655445846603097237e+00,1.481206762280651290e+01,-8.060656565522535288e+00
1.689040973267585244e+01,8.150661212592314797e+00,-1.996318833753900179e+01,-1.472836922997270870e+00
3.627586762146429056e+00,-6.409068365116395327e+00,4.226387462042534793e+01,6.400474857767275871e+00
2.373454031276061471e+01,7.685871003870311746e+00,-1.890434703744181988e+01,2.173703479561126528e+00
-2.287373681165745865e+01,2.213246655005468710e+01,-1.035232109844519499e+01,-1.175882262804489287e+01
2.395343201502665664e+01,-1.835980202781909709e-01,2.040155557312570167e+01,-6.503888660851337100e+00
4.012038115136400052e+01,-1.909479893844509846e+01,-6.106623486152577662e+00,-1.417796396684875049e+01
-8.666958901974373575e+00,-2.582302401297085481e+01,-1.596218570311098617e+01,-9.337273563082563399e+00
1.537205673129737526e+01,1.154618723216970899e+00,1.285383174982475474e+01,-7.862281357786138791e+00
3.907357403509249849e+01,-2.130482825444090267e+01,1.282435602974858257e+00,-5.156564285320206942e+00
2.739303133731434414e+01,4.371809122421352889e+00,-7.511611640431426373e+00,1.311666908976801160e+01
-7.045340441974360601e+00,-1.656678102104631067e+00,-3.337559965774119064e+00,2.019963110216277968e+01
-3.836698127959724047e+01,2.212863993134916285e+01,7.347149554038815644e+00,-1.560254922597895622e+01
3.399870917531953918e+00,-7.490404089247324038e+00,1.220990717572667350e+01,-2.117546383111320196e+01
-1.278653905652005029e+01,-1.620469241081499812e+00,-3.764855971101123799e+01,-5.413595160618111635e+00
-3.849095126071708339e+00,-1.757347956210787032e+01,-3.318788459905833577e+01,2.424056190015243750e+00
-1.847105752077449026e+01,4.096601586201019884e+00,-1.480697261588886349e+01,1.172001548212254285e+01
-1.035908596484216204e+01,-1.376971653695129749e+00,4.369826931741241260e+00,-1.998531497073662511e+00
1.868159599185892361e+01,5.715773325664466054e-01,2.429354227961832091e+00,1.180116495478411842e+01
-1.802016862878870640e+01,3.189635654847104718e+01,1.636556285015450030e+01,-1.560309530545999479e+01
3.235170119602822325e+01,-2.532626727708947811e+01,-3.465279671994801802e+00,1.045851872092143431e+01
4.390036663547554951e+00,3.876610527844714049e+00,-3.724524797107947371e+00,1.886623213575513702e+01
3.071464145709652094e+00,-1.406506984387534409e+00,4.415586052364184155e+01,6.332087770685108197e+00
-2.841466705594919429e+00,1.904776844744704434e+00,2.530311802395955567e+01,-9.497079441697700020e+00
-2.885565203171925930e+01,-7.578708680800426478e+00,-1.860565513839576113e+01,-6.605731592580325717e+00
-1.727040494550867322e+01,2.566519551428033452e+01,4.432866921657085513e+00,-3.741067718509786921e+00
-5.690958531621006067e+00,1.648753151657932037e+01,8.699250431082393931e+00,1.234555196081986317e+01
9.735897862457909113e+00,-6.913936206337456980e+00,-1.060452970357101954e+01,3.107377741296252438e+00
-5.159049586190160852e+00,1.812090832855308875e+01,1.192230198114878981e+01,1.402693735030138811e+01
1.460286749005779861e+01,-8.906478763203496740e+00,8.890941419631165132e+00,1.834354269168026264e+01
-2.853655984555991054e+01,1.006433180007233119e+01,1.384494682844739621e+01,-1.837574951283817981e+01
3.856499826612064252e-01,8.089605112134699016e-01,-8.572532917542424968e+00,9.598438137870941134e+00
2.096578089777768383e+01,-6.285820221032903277e+00,1.164619056641198647e+01,-1.231736097002121610e+01
-2.136422786766623716e+01,-2.007552969537111665e+01,1.988605678217760087e+01,-1.042023345770294895e+01
-2.597836787697821848e+01,-1.741480531640977958e+01,-2.357101310901593649e+01,3.821723648770917414e+00
-4.309680679266511305e+01,1.941334795567651383e+01,8.792082398417335298e+00,-1.462251806079782845e+01
-1.414749697752099955e+01,-3.703086550731870208e+00,3.475922477282338008e+01,7.144444805807855126e+00
-2.786293433131400832e+01,-1.319152093998846142e+00,-2.808269628908425730e+01,-3.048875946278964744e+00
-1.619095182861966720e+01,-1.612532471020471547e+01,-8.132712455496527326e+00,-1.176943399297652570e+00
-3.275095514785406436e+01,-9.266315858070322875e+00,-5.175857736030565981e+00,-7.447808448788487468e+00
-2.586766208054524796e+01,6.696602628562236426e+00,1.249770653701386003e+01,2.710589200483877192e+00
3.209151263032139667e+01,-3.594768046839774911e+01,-3.863889274533586615e+01,-1.323628638721788819e+00
4.950500318246356390e-01,-6.218018104339816432e+01,-1.060120763517058329e+01,5.440104890250132552e-01
-6.388236058024696185e+00,9.485656864858935222e+00,-7.880792648199737904e+00,1.442608171078133594e+01
-3.453344835410146807e+00,-5.993931300892521818e+01,-7.894772195158734185e+00,1.529267476283008742e+00
-1.012395037543908494e+01,-2.396920159543613238e+01,-1.267549821626742279e+01,-9.535196805519580820e+00
7.629403051602469787e+00,-1.503178240845966585e+01,-6.075900709980959391e+01,5.801533508901353109e+00
-3.178184187347464729e+01,2.398577969892033934e+01,9.296061482338203064e+00,-1.326516464477983703e+01
-8.331824639407976463e+00,-7.600399386604428820e+00,8.404872985013678743e+00,-9.210783710627001852e+00
-2.021592499446126467e+01,-1.032305526272464213e+01,3.048902344776456275e+01,-1.234665783218072299e+00
-2.747261950801855335e+01,-9.489516392238273923e+00,-1.632260800567820169e+01,-7.059966093702946921e+00
-2.285029611954077211e+01,2.515110990095416454e+01,1.377430115811097622e+01,-6.634050274893398935e+00
-1.813609688161158928e+01,1.713593572723014091e+01,3.271035924041577392e+00,1.673012665701840618e+01
-1.725878709733094851e+01,-1.750048365772700976e+01,1.540089813314630440e+01,-8.697211205325231731e+00
-4.046676942612192462e+00,2.164441371304708284e+01,1.484317639853121129e+01,2.925335688973244785e+01
-3.660103798723729263e+00,2.693761067433796796e+01,3.861479889920692443e+01,3.403006518226212584e+00
-2.865717658332093620e+01,-9.003081972392186216e+00,-3.558444721297610247e+00,-2.453874228425466875e+00
-1.156589872751999870e+01,1.108535461978044445e+01,-4.672700950161841860e+01,5.042718696553795787e+00
-1.436144681465843753e+01,3.955693073662711612e+00,-4.509762430965603386e+01,-6.581359476194141855e+00
-2.683413791622942579e+00,8.106618941713913173e+00,3.607814568402983468e+01,9.560261192982087763e+00
-1.438013586745027972e+01,2.016713287823268530e+00,2.479494659260667078e+01,-5.615222140978556098e+00
-2.373687021718611589e+01,-7.804846925192699736e+00,3.031232113595810773e+01,-4.473760869453379918e+00
-1.883904553386450687e+01,-1.164175939843317309e+01,-2.048462975361144700e+01,5.719407559695730114e+00
-1.248646964902444267e+01,-9.556433782632701934e+00,2.153847252991589301e+00,-3.859328167792568820e+00
-5.154545931012456172e+00,5.028419383759878514e+00,3.253184566942605471e+01,8.609401752521362639e+00
1.089988874707777100e+01,1.044649616407662052e+01,-4.966136227728799923e+00,9.127558760158219542e+00
-2.883089067214374523e+01,2.988682040842965293e+01,1.099368725722009188e+01,-8.081486179326958563e+00
-5.416656694283874529e+00,-1.047210456032165560e+00,1.173243667717621674e+00,2.218155139448084512e+01
-1.020610037416287774e+01,-4.643245553124913272e+00,9.816540633034255947e+00,5.036158996573179891e+00
6.810487498146779117e+00,-3.245312068757766344e-02,4.214065780311850418e+00,-2.769098001725749469e+01
3.715050913600835969e+01,-1.494209748662006376e+01,-9.723632657609341479e+00,-4.709929151124191193e+00
1.314689876493133092e+01,6.415105041045443990e+00,-1.388774279107663290e+01,3.111767963059799857e+00
3.448297791791128475e+01,-2.273952219522385931e+01,-1.312946601285878501e+01,-1.872988573123085487e+01
-9.706480295069010111e+00,1.053235697627337331e+01,-1.703670657896568841e+01,9.148119072444470534e-01
2.143965378923895049e+00,-2.010563442296011250e+00,4.072022336829866873e+01,1.402339734938568405e+01
4.658270141074331860e+01,-5.438041316266997605e+00,1.232113930252252310e+01,9.186610310453142692e-01
